pose_name,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,75.69484991581886,100.18277931806051,178.13182316153595,176.80560106194753,177.37240770963953,172.28979039506865,178.02396365353584,179.00765812166128
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,90.01975470438994,85.30174526868429,178.36764484984522,178.25104540751988,173.12897405247858,176.9876305333369,178.04080827319981,178.41241544297614
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,87.48304949017793,98.85073949725869,174.79488066834796,169.4451257929833,176.29502445492824,177.84377617809182,160.04339452702172,161.736484855729
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,73.15124251031608,83.51015826278925,179.1225854704353,177.31225997747342,138.4192074078224,139.58028381134787,159.687374512397,158.19529899465516
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,85.59733884954217,94.30650245147321,170.773163700243,177.71178371197044,173.9587469914029,168.2695652675958,109.81954668796159,111.03192464930275
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,78.80254598904577,86.35364532953048,178.0922794911895,177.72543777929963,178.1469429900956,179.02735702303897,177.7298694450889,179.34299337096087
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,106.15295988677042,86.59776387691377,171.7029689146704,176.32026189554236,164.66690039077372,158.84718286149564,96.80312841716437,100.04559144174598
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,82.74424761889044,103.98903808266813,179.32533558015626,178.82906743980965,173.08814570239687,171.8747467675666,176.3313700904622,176.86869566921382
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,95.80671493747452,81.52292458904641,172.84404316225323,169.56250459972108,172.3307378758919,166.2343854201222,136.18372720636833,136.39178632634165
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,86.66040783096341,79.19755898626131,176.96263119638638,178.25766424018403,177.2352435277194,177.42916635212575,178.37795408003902,179.26469961102734
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,90.08170111207136,129.62101051482853,176.04320060967353,179.5795004511025,152.5900091063328,170.3680006699267,166.27527886180556,167.130159768497
Fish_Pose_or_Matsyasana_,155.92965654739072,125.07294588249268,26.38550571103299,16.68840228096216,13.838604542407255,28.823119162516743,176.6404097673318,175.31936397624474
Fish_Pose_or_Matsyasana_,134.01187048595133,169.67233380624364,23.956001145084397,17.651064609529254,40.39042882297382,17.149717844783076,154.0406498096128,169.13089356898064
Fish_Pose_or_Matsyasana_,171.80921193404922,171.876924146695,164.74097330902183,164.9363942236579,85.83314007030036,77.63539325702413,104.5476510787723,114.44521338638992
Fish_Pose_or_Matsyasana_,134.7139179191571,118.3468402375962,13.16530127615618,15.53351346782314,40.7429068901241,50.934693530648524,175.13062013263402,171.6821034361887
Fish_Pose_or_Matsyasana_,155.02087849339662,59.73652826366675,178.6397370780175,178.99619656684655,142.00833947052473,151.92381073694753,177.51030434790707,162.9401354715226
Fish_Pose_or_Matsyasana_,147.1953333793373,103.69880845755209,59.1671680077547,32.743053465233736,13.786673726285338,35.826459669110385,176.6231934265488,171.0591183006453
Fish_Pose_or_Matsyasana_,169.25564869045445,167.67993128870845,171.06206142251355,168.15186644431918,73.41136033777639,68.62532783389115,132.07161974249166,138.73036288019694
Fish_Pose_or_Matsyasana_,172.6819280747522,172.94808817522912,159.35916397055271,166.98114912072418,72.59365170058605,74.27387967379372,167.58240552202759,169.2642302483042
Fish_Pose_or_Matsyasana_,122.52426245216813,171.74608763448558,176.07104543030778,172.61975043142476,43.046739689933155,20.689378207895977,175.7225615110878,179.6465731821184
Fish_Pose_or_Matsyasana_,119.46818743164084,148.11062211329667,121.93291065259146,126.63108198110831,32.05131470234911,17.533345878744033,149.67177963168862,132.2707378994559
Fish_Pose_or_Matsyasana_,57.27451566695356,55.152192690689645,9.091026467352695,163.6339422921691,147.6488173125629,147.34192044871037,173.2610789518332,174.13321384607505
Fish_Pose_or_Matsyasana_,150.78653506547232,158.6364875013057,133.6411525448794,166.36240121406001,148.26194389826207,161.4606371769329,97.07714930544591,94.76299302842268
Fish_Pose_or_Matsyasana_,130.46844891545007,143.8232029708787,175.97815932130587,172.65786353937335,39.63545456842328,36.22436803543797,169.93815307635697,177.0466906789034
Fish_Pose_or_Matsyasana_,150.3212676439183,149.80069774872737,175.58454988932218,154.0806166543982,35.72792971186755,92.99826261668255,178.51396504450173,175.69716292369128
Fish_Pose_or_Matsyasana_,91.40679629467422,90.21751236247952,66.58936519721944,71.24109991393482,166.3715117128012,166.67800147288446,104.54127904770564,104.0399110992842
Fish_Pose_or_Matsyasana_,150.4911656557804,116.59310570955556,15.77889935990757,4.611825885499578,10.61645507020157,23.101786567185094,179.33091336027348,179.2081480105784
Fish_Pose_or_Matsyasana_,134.66990776204884,137.45631015759108,173.3775522856112,165.00888168015553,38.56342534930365,32.12432721191337,177.54359989915704,175.64442573618368
Fish_Pose_or_Matsyasana_,154.8973876553457,147.8343046049816,178.9887753351154,179.16856628992485,19.862985054286963,30.34943298404829,172.39072371961961,179.4087510574697
Fish_Pose_or_Matsyasana_,168.06910869986422,164.21983529819764,177.16968973702973,176.75281575562877,19.090369873551275,23.098667626127607,177.21617460540952,175.08500973710142
Fish_Pose_or_Matsyasana_,178.9272730054485,178.42024421180705,179.93836261845865,174.10764723653602,151.14262017058937,155.47475133988635,172.7589219518947,170.91293682046285
Fish_Pose_or_Matsyasana_,162.42222611376656,176.07083708399165,61.592784709631175,109.58612662605766,120.76604163102142,155.74314058218627,85.11827164443433,102.83467389097433
Fish_Pose_or_Matsyasana_,119.0018370479125,101.13580125378796,46.72179384139646,179.93392089722857,47.89488536044231,55.76218450109308,178.06040128216486,156.6122783305062
Fish_Pose_or_Matsyasana_,86.79248846733918,113.0557078786476,156.93898860676964,144.98996816495847,120.20486582435042,119.48969803058282,123.01268949083087,62.09485624017697
Fish_Pose_or_Matsyasana_,148.5880888948696,119.1398170272451,3.4610608292413714,1.5943700249769859,7.893685993009659,17.238936344727083,177.3238334784298,177.25939293721538
Fish_Pose_or_Matsyasana_,112.48654453031176,179.7036478613548,3.815865840572,13.063271264524404,47.41866838194107,22.613570203681135,172.2923291744301,173.1747142965679
Fish_Pose_or_Matsyasana_,125.59727688823553,156.67154489192765,174.8700443749056,175.68131051389994,149.32278850984218,142.60758355821727,165.05419866258782,165.51783924975524
Fish_Pose_or_Matsyasana_,135.6030906974159,125.95189770290388,114.51987984898112,146.68003061263312,33.532035975397264,37.896647786441115,165.79087012183786,161.56189769495924
Fish_Pose_or_Matsyasana_,139.78601518424307,157.85102115831242,175.91732286208082,179.12034671906676,175.20654812140216,172.42580336207462,165.08906592639275,165.01692656168188
Fish_Pose_or_Matsyasana_,148.11560416187928,136.29854716897964,149.33416474591843,178.05865194874764,19.357737606976283,35.50952478277596,165.8622305277709,169.0232976019824
Fish_Pose_or_Matsyasana_,120.40080894502792,130.08769018430633,175.70756338108023,172.74416058002345,38.80816560920432,44.283298998775074,176.3041942425564,176.7442929420537
Fish_Pose_or_Matsyasana_,134.29630727326332,148.411385543358,57.28240222903501,42.21777672080161,5.493127687864073,2.6307999171159304,166.46760917753852,169.7390743223602
Fish_Pose_or_Matsyasana_,143.02341653168781,157.64703907625653,164.64409595100156,176.95031108379578,24.9984104985175,43.29011133997625,163.86413928095664,170.9520174897232
Fish_Pose_or_Matsyasana_,137.58633558455045,169.09418315996405,171.7664398355776,177.1998740018985,37.94044958134358,18.6924058362103,167.43418286598694,175.21066887203403
Fish_Pose_or_Matsyasana_,172.66727556993268,164.73292841594926,179.69015416718534,177.89191028453774,67.99288083586197,60.21304216106999,124.97002280630659,129.99067623565742
Fish_Pose_or_Matsyasana_,135.37201303796462,133.95826564773807,179.72005105142642,172.4660084109325,39.81328425060035,42.22421986462836,165.5451076008242,171.79558922442774
Fish_Pose_or_Matsyasana_,150.73300503439515,127.74990465485196,178.73069931785673,177.78348321119225,12.684486962194546,36.95733901524785,178.5187929866017,170.40931385123753
Fish_Pose_or_Matsyasana_,45.52463883528467,104.54718777061352,14.995492310541959,10.993182827430662,50.96595530401753,45.72291512476269,159.42328038585643,167.0166069740361
Fish_Pose_or_Matsyasana_,156.53594291811297,112.93514082081812,36.70420316734227,82.04971643059766,12.7623089531205,55.994816331507835,154.58129258065557,128.4243034747778
Fish_Pose_or_Matsyasana_,117.74744715491974,170.95089055371636,15.867679528391218,8.170271469455756,41.032419025814924,34.42454444946088,167.65166988731917,173.11222330514846
Fish_Pose_or_Matsyasana_,173.7080267678909,171.50316115399997,146.2811216903908,177.8582544039078,40.162343725040785,34.183757991052055,122.3179469857433,117.31743245946113
Fish_Pose_or_Matsyasana_,144.11744306442174,138.77344852590622,176.2231683101791,175.44910289422054,33.60459100556889,39.048091601136335,175.929729270051,176.8340026474246
Fish_Pose_or_Matsyasana_,176.4322837463476,178.53599106411326,70.19414474789677,46.530591001932926,11.80693068451085,8.912364574021929,133.2472522752897,152.40330750907881
Fish_Pose_or_Matsyasana_,29.683971953341317,37.237633585529814,0.8643413618073652,6.108770969971487,67.0074582306809,70.01513595744672,170.26532370173697,167.99895445117585
Fish_Pose_or_Matsyasana_,152.98260693660512,163.24829253619174,131.74839091995602,122.50525427099053,38.07706961116369,14.86035383190014,161.62544880252403,151.97678108219458
Fish_Pose_or_Matsyasana_,72.86617067722469,72.32926793006818,10.325957788499613,1.0124280802375907,0.9531375178402318,6.086385930544638,138.58683395860848,173.94795895219292
Fish_Pose_or_Matsyasana_,141.5719804452276,158.0758605332052,54.151283390126096,43.604999816568856,5.05188281356323,10.349328386042984,174.7170161492253,165.1547522316526
Fish_Pose_or_Matsyasana_,90.00303538972462,169.47418698840016,175.02729959109132,175.1795804846983,52.14222694054537,11.434770046806463,113.62160893806657,113.3595314104683
Fish_Pose_or_Matsyasana_,160.5630637194385,170.72673337241162,177.77891376179122,179.75621343201092,163.87944553537508,155.75156471066254,176.71547042520254,179.8244209167988
Fish_Pose_or_Matsyasana_,170.7737588005228,175.0562246532355,176.52062383605303,179.52372445595995,52.733191304429,14.657432703820607,171.0729076906158,169.33418326779105
Fish_Pose_or_Matsyasana_,149.21916144418674,176.59183117586173,8.323892898047788,14.851966274285408,33.13612181494735,4.816366546382623,157.76341479145086,166.09083567728962
Fish_Pose_or_Matsyasana_,146.04951913593578,165.22997979715754,177.66680618726406,178.36730003446962,20.035713427291974,0.4450142188468127,177.49424065438117,178.8365995159213
Fish_Pose_or_Matsyasana_,138.65030735936276,152.13212449401527,175.50456418702908,163.4168766020138,28.353499645852803,10.59234999720383,168.01557525238002,172.82010913825235
Fish_Pose_or_Matsyasana_,113.67150544796536,125.94174686813065,2.334911196237449,32.353455962451086,56.96021517583216,52.32434988251994,151.80692353936396,172.6331310074789
Fish_Pose_or_Matsyasana_,171.10123429714966,170.782121646827,120.38492411404756,50.745091033731164,8.227561183749621,6.862678716114656,158.71975556472555,175.85843923552176
Fish_Pose_or_Matsyasana_,171.55953708172817,122.51293918889388,179.57618648101354,178.22356432632293,18.740149806538675,45.028023252895,167.4119505272484,170.5084369023022
Fish_Pose_or_Matsyasana_,172.67085501464246,174.3140118078823,178.08363732250365,53.573673669317515,8.4385915086167,19.6243453152529,143.3474428606969,174.94843024590415
Fish_Pose_or_Matsyasana_,156.84178997146918,126.44949102961749,130.24126981426085,135.4840404396942,85.77529580179272,119.71652455715272,118.63663213692622,115.93510516797268
Fish_Pose_or_Matsyasana_,119.9995134239685,155.96099603030027,13.055996867405044,0.27074221703250134,55.71186484103375,24.188500038973167,115.9055384839665,121.63138496841327
Fish_Pose_or_Matsyasana_,93.35896578600737,84.64368176744371,175.8790186218609,173.1698678129572,34.942799768429346,44.14311460722812,175.1861631846508,173.62107751173917
Fish_Pose_or_Matsyasana_,133.13364949047573,96.13885847903816,176.30036062531596,175.71831599581208,29.632233247265763,46.03310058510272,167.82897053533074,161.09690937388064
Fish_Pose_or_Matsyasana_,179.82288818651404,166.88744587337808,175.72821676392553,178.56580199061452,57.150984553153535,57.76351221538317,146.17029862684817,139.57527129107794
Fish_Pose_or_Matsyasana_,176.17687051792956,128.99172348019667,172.1366496778732,169.58541227864956,73.81916825119885,20.345671835785538,174.03909942784566,175.24688592870697
Fish_Pose_or_Matsyasana_,126.56958024662148,154.72584850809307,109.14434711401071,70.83497806916013,10.91843293525786,32.92408964965808,65.48973966602749,50.960113605828965
Fish_Pose_or_Matsyasana_,136.9264771801047,133.16668034991463,177.089394939404,176.0909597760655,30.6118631146797,40.65094955042703,171.49199238815967,167.7245414807342
Fish_Pose_or_Matsyasana_,135.57003856824886,162.99256646834402,43.491898130084074,51.72219997353661,38.99040721325759,25.25696450715443,169.1730192616056,169.76222764998988
Fish_Pose_or_Matsyasana_,153.34333557868015,170.49033055141498,174.252020956828,171.35955013729762,31.419184999404887,11.908811383960744,173.74106352501818,174.93494537378712
Fish_Pose_or_Matsyasana_,149.7101610124295,170.30378801164966,179.35311119761352,179.12649654928688,29.920537002946137,18.941264830757635,145.9488590523554,149.7154294035516
Fish_Pose_or_Matsyasana_,168.40864522747896,165.37305891628515,164.0844406446596,162.19387586593967,69.42470096765292,62.56014460070103,123.07092679083401,128.83350505963608
Fish_Pose_or_Matsyasana_,131.52808822757038,161.68230221933212,178.1984343490908,177.80819620133624,38.334318631066935,24.143733934585637,173.22017618900512,175.37591123710465
Fish_Pose_or_Matsyasana_,139.30844813447794,142.53747251165424,176.03688168298507,173.2703623271949,8.836054422897856,33.580170169912854,165.54034219877272,166.86978858840249
Fish_Pose_or_Matsyasana_,168.38942921139392,139.8160998812201,157.82738184244974,106.7269441084329,12.497560828115283,32.33447426835285,140.70832282314296,169.99837446917365
Fish_Pose_or_Matsyasana_,125.47159185494154,163.95437333503943,170.271922970584,173.4522026733945,36.0297669402627,7.1428756997084335,176.57441221443116,175.1290387721647
Fish_Pose_or_Matsyasana_,98.80363684171046,151.6881883485041,8.302317990475979,2.3534057047251142,36.868024156566314,3.3258303761473362,169.0871359391228,155.59977554485462
Fish_Pose_or_Matsyasana_,118.74332332897646,129.49975040463175,175.40514185588407,172.52942807475924,41.34614951459093,39.18397907744034,167.1834984830239,170.4111295173336
Fish_Pose_or_Matsyasana_,159.01256786033292,155.71950867621135,174.97877505846293,164.01794100126267,170.85441608459027,175.50953972811186,135.08220514982332,133.97845374877983
Fish_Pose_or_Matsyasana_,154.08090256872245,157.73609580032544,173.24721121392542,178.77007350555365,148.89336677383992,143.52118548830276,166.78015092847505,163.7468724118614
Fish_Pose_or_Matsyasana_,129.66016795798643,131.14517886339513,172.42996032167093,175.16043584006385,38.78909451942582,39.65022028833004,169.28222282675617,174.35090474737274
Fish_Pose_or_Matsyasana_,131.11548837305085,176.37825603008963,26.582188458800218,27.093751671528537,27.1014681888238,13.890926382630362,170.18950828303252,161.3261313926228
Fish_Pose_or_Matsyasana_,155.391437913709,173.1976962038024,174.02756519838263,175.62989726700863,20.5362463145208,1.194587556747566,176.25789832632458,175.38595849769104
Fish_Pose_or_Matsyasana_,170.59056557412174,166.78814936711294,175.65008337392666,175.8088604471894,74.26435074217513,75.00684228409878,121.33458960970277,115.41091103320508
Fish_Pose_or_Matsyasana_,144.77419905495987,131.07214327507293,177.80996294752504,178.59985836420861,29.905995733187424,40.37933300491889,175.34100793460374,173.23187084125024
Fish_Pose_or_Matsyasana_,151.43251411120835,169.7291940587034,6.259604986301381,13.186451902140194,33.1609688768237,27.221549611874917,179.60665065801396,177.92298827219713
Fish_Pose_or_Matsyasana_,149.61761634251042,169.01174540555567,177.63246979001732,172.41967461320502,24.297273239102932,15.22991414116441,179.90621071578178,177.20513201928307
Fish_Pose_or_Matsyasana_,150.40275324643034,174.1417843218597,177.24781560335836,178.23791342024663,24.260644595781148,14.138101374099787,179.90444715810833,178.34477246691114
Fish_Pose_or_Matsyasana_,146.4790936190516,171.97370885784323,22.431074910320334,9.547652597257342,26.905727393388027,16.67914342228648,174.51005881292895,173.8858080086052
Fish_Pose_or_Matsyasana_,152.73399180042847,155.34716065640586,175.51821684625688,178.80245485086186,22.27853328722487,17.22889586681513,177.1997620496873,174.91842817039338
Fish_Pose_or_Matsyasana_,170.3659942707035,166.39585682501462,175.69207752497573,178.54948168094086,127.31677112830637,130.07208895439535,174.75491085955775,173.63837757427754
Fish_Pose_or_Matsyasana_,152.12969057558243,157.22702876145436,171.9636332355625,176.07821248836225,27.144730273066436,38.93557506177864,170.52993135183675,176.13860756089267
Fish_Pose_or_Matsyasana_,115.19862997202195,106.30053744694159,176.7687814892529,179.30760469158935,48.70517408593482,52.91891286823927,163.97264245183868,155.3895183775156
Fish_Pose_or_Matsyasana_,155.703158253598,174.39754282995278,43.80093669510946,85.48010549299002,164.1257974358909,155.23231613969782,178.17684095032718,169.38490196741301
Fish_Pose_or_Matsyasana_,163.6737424983508,159.1010931213116,149.43661963031013,145.20022403304273,4.045457347935603,30.787716874474327,154.9151668057351,142.8624807691292
Fish_Pose_or_Matsyasana_,150.3212676439183,149.80069774872737,175.58454988932218,154.0806166543982,35.72792971186755,92.99826261668255,178.51396504450173,175.69716292369128
Fish_Pose_or_Matsyasana_,59.37715136663107,77.68905538810566,174.0672612400968,176.59420370682002,9.215194227735722,27.788458990748495,167.68180763938412,164.29963740895803
Fish_Pose_or_Matsyasana_,146.61531207394722,171.91005856268552,59.11486878591398,12.84876633269748,28.672323954757438,12.719195063916539,171.85508800925763,171.18604628698571
Fish_Pose_or_Matsyasana_,51.30687828656247,31.57230123451856,163.02538352607564,173.57928194713267,50.222998937288544,59.334301857188805,171.1359839687157,155.62399836991497
Fish_Pose_or_Matsyasana_,160.606425859739,174.14822176505626,1.757015947069961,1.5975504305985906,20.075331603371048,12.939374509325399,172.56009308518804,161.25978722251665
Fish_Pose_or_Matsyasana_,158.0631925051615,121.79557486317815,9.72890850162656,2.0039724716840412,1.3911001975667134,32.33556857500571,168.0574966487217,176.8499027189339
Fish_Pose_or_Matsyasana_,152.667108205362,160.99483138428602,177.086254615084,174.2436455788982,23.366805128401673,19.359385030534916,177.3140685450013,177.78760204200498
Fish_Pose_or_Matsyasana_,79.98458264037434,134.52710567551816,167.3613536624421,170.92291442919722,168.64910770631673,168.57272327252628,179.24077235929758,179.34913200101383
Fish_Pose_or_Matsyasana_,164.5960810807482,165.11392823529732,21.12959356880819,3.503038304816992,3.1615047880817873,0.6144318495354343,171.04153396217117,170.7423417713582
Fish_Pose_or_Matsyasana_,172.0414958238949,166.75905668259838,83.6593046334438,48.855141367472264,172.9537377822121,154.18398008031656,117.22687486818417,137.28361243553616
Fish_Pose_or_Matsyasana_,164.93582398349346,178.0102062944806,48.96232196110258,48.69195002084109,28.67319258230465,14.396787847829161,120.22159913142465,125.81478012839582
Fish_Pose_or_Matsyasana_,147.30844604046789,104.60738277112647,42.867077141873345,0.42316528275516047,20.66080506268792,45.007075063219894,171.65328565480849,160.7275775025561
Fish_Pose_or_Matsyasana_,142.69131973670804,128.82380191111722,177.0196607584687,176.10587654532915,30.07937016209211,37.60364575380459,175.65970389204878,177.7582284811086
Fish_Pose_or_Matsyasana_,120.2949762075609,153.60012157581767,1.7590738909160006,0.9941284459961178,25.57218009686235,4.073046742271562,170.6445095059264,169.8262464728618
Fish_Pose_or_Matsyasana_,78.56809498226333,76.68913900971206,26.878687219154546,23.062865825099177,164.1612850962419,172.42493086888297,169.02014226937382,151.83957316175852
Fish_Pose_or_Matsyasana_,85.25027107183787,88.64100543476106,129.80789900426677,85.7014097832724,46.16591759666017,0.32449123532958746,128.9743357968399,145.71789593380484
Fish_Pose_or_Matsyasana_,149.33672624752214,98.9754627398495,125.98293886660997,61.113761623486795,15.104526312212272,87.0030625843954,102.04500565093207,130.36235654816198
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,40.896076882753974,53.759922793400875,174.24939953203298,164.37894325224232,16.836740384665887,4.86271115436617,160.8334267222134,172.77881418487925
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,79.58063943901377,73.05997201126566,173.82135422532212,179.94682116440458,3.2899481131184944,21.625832069339726,171.83164325176298,172.42466484058116
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,66.43849573130363,64.03264514597373,179.12660709279842,177.13250860146124,7.814212997395182,3.641206528014568,176.06240000416722,176.56177694615647
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,83.59827024106607,93.17248398369159,179.76808800469408,177.87465641224495,2.3045383456211592,11.170442906822768,178.20635486563944,170.95579393976095
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,106.44203977365717,105.19775168616724,178.48242229072798,175.24158472344322,5.828592872470982,0.5025427837486476,178.9380614169069,173.77990938025283
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,97.81041926482112,102.4197219297692,175.05254718778187,175.15564996125784,5.295397121461063,8.879695057932585,176.22911425906807,178.29906789552646
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,63.973191956841,58.775702749637446,176.86511327723898,177.43068709243576,17.67135513638704,22.52820142501817,167.81298232912556,167.06361791329692
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,85.44773582084522,90.12422031535178,178.95917388419784,175.8507491419007,4.299017546946275,4.69663858038681,176.33354207196928,178.94433875063848
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,65.71267046740151,75.50915375036475,179.48424783026314,176.54903151713856,13.676120901142964,1.321460535064349,173.40603468931218,168.36830397735716
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,103.80672139314912,114.92316631688922,176.23492241933974,176.26544711715127,13.690954323031267,24.695633155247968,166.84853700056112,162.93167940565425
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,75.85252318499309,65.78701468880756,178.9508388472434,177.02847080103308,13.128946629290935,20.376849671798425,179.3152924365708,177.7336228361181
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,65.55879918656477,88.52861326153909,169.31075837858432,163.06130348200062,18.973677356404917,2.0092932166502426,176.91181668399577,179.94136926809054
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,79.17695801555244,71.91280632646905,173.89667405989178,179.30454392404954,9.812304615822589,17.39508870125128,178.8149647737128,179.53630598598036
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,81.3933591642221,82.85141111073644,171.3489862919139,175.2289848885221,5.308717334379165,0.3047194531580981,177.39543227888547,178.10551272412894
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,66.73782691276924,64.97470141940457,168.93733367800021,165.788435713716,4.742183013905297,8.777045976207654,163.3015013761698,168.7517309551855
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,94.65204172354386,90.85343043305218,178.67359801242392,174.16089774344806,6.281510575129665,1.8989057543822692,175.01331264638932,165.8599791134516
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,84.94901786480287,73.59453980424627,179.13575438791048,178.14312626954725,9.714550802541844,2.8418171338981475,176.074681480399,179.20467864195157
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,84.14249149959697,90.82990601596408,178.36383539449935,179.61177141276974,0.8120239009784208,10.904796416206677,176.19886630617873,171.41414202773976
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,115.25345538679636,118.63656638583768,179.2563596536099,178.63957713077883,40.81192921496028,44.2631868232572,174.5226355922636,173.24879028394986
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,84.57583041851896,145.50282555510523,176.82006780899093,173.14733126135033,29.263320017087096,64.13238880796675,166.88394444589892,170.7035814928272
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,100.97687523931808,110.0209371946969,176.02504334409667,177.58833428928355,26.456983227719093,29.639314898066754,159.7923520396748,157.3755083062615
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,60.16597083320698,51.892307574031975,173.7811729900946,175.67847665263565,29.700502910557354,36.87467833912126,176.1600169247889,173.69552467893448
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,93.44541395010658,99.62592037521776,174.33349406333517,174.37573669191835,7.2539673097468125,3.499261364225779,172.9410813333861,179.96234974574162
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,72.24307743367723,81.36540225426462,175.49463048046835,173.12234273071863,9.527772121196248,1.4598863609514334,178.04629572492644,177.41585032013458
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,81.14022230095642,79.40338650325455,166.0348114493657,167.20385612854295,3.01083941056717,7.75025082043281,170.58045848971338,175.23662390371723
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,75.7894846429959,86.97832958560198,169.91083450464586,164.25278255191157,6.1413122491968695,21.973030639853047,172.1479166683388,170.867433859736
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,97.73728148266946,92.51269701940917,172.31149064454047,171.6529458740223,0.7810200913570609,4.499467710317659,178.72305391356974,178.3053315278734
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,100.07257315439281,110.3666728016469,175.30876788722725,174.68939129691086,19.327307235610764,28.70166028537493,166.20710004522928,163.41845343438624
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,76.60828864605845,85.30544850062502,174.6449981202921,170.8255230343022,14.432541509780439,23.445903315390485,156.55342970753813,153.3028889010246
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,111.22128573635219,116.0891282140936,176.20124079077624,172.3282300206312,6.001926316820809,12.23127718720258,178.52154815847192,173.99087165837912
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,45.80636906888051,50.59632996379633,172.93582119682713,175.80394598576507,15.079165610083038,18.764089957847062,178.91616211132094,179.83224136716774
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,69.73018343356382,77.54013903117763,174.24939738254605,175.28032604673135,8.487191122420695,0.31007772399623723,161.1340974957562,158.13771227774174
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,56.36481691280405,90.53681962392719,170.95962538453372,165.07875984867954,54.02710935664365,16.376152459181586,150.71844052837605,178.11798591432398
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,103.22496588403256,95.71512016005703,179.7811919427564,178.99801646439334,7.448191859617362,0.39204137911542747,179.38696622567053,178.86055441979033
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,90.01165314962994,97.16641388171678,170.44757834900196,170.5675388792044,15.183041820594086,9.192870883183152,171.2360247438517,172.23867529814385
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,96.80194948216393,98.56603971867295,175.14221885602268,171.6763727080912,8.784740141958151,10.302368371265585,172.5566762144567,178.7013224910702
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,79.83064605792383,82.77493921318252,163.38154631310312,164.39327457697385,10.065368958264667,9.60424612417865,174.2166357736012,175.2021019209016
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,63.3935464608603,70.25407807022131,174.5391429464977,176.77677043706115,15.43619978801748,6.610544533539379,176.22102883577264,175.6990307515607
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,81.679689217001,77.16413842647775,168.18639867087396,171.72613961050143,3.3212091204314476,7.602819921749232,176.56041567678426,179.2527758319179
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,91.2550728834421,98.76511640710422,166.76253054135984,171.34802301051675,15.240075053141695,15.698978985205436,176.249365413795,179.6111170146988
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,81.68546252691061,89.54551102878177,172.97024283687475,178.09033513279658,0.22947570086264896,10.358134765948119,178.69279244400872,178.3623469716549
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,101.84006307359932,97.13512801398437,167.98404843964676,175.72119809790027,16.036451090309626,14.610256064417296,160.33031842041584,168.00766899498825
